outcome,age,gender,HHnumber,nonHHf2f,sixft,HHwork,childrenf2f,largeGroups,handwashing,socialdistance,symptoms,college,latino,race,treated
Good,54,Female,3,0,NA,Yes,No,0,6,Yes,No,Yes,No,Black,FALSE
Good,59,Female,4,2,2,No,NA,1,NA,NA,NA,NA,NA,NA,TRUE
Poor,43,Female,4,0,NA,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,39,Female,4,0,NA,No,NA,0,9,Yes,No,No,No,Black,FALSE
Good,49,Male,3,0,NA,Yes,NA,0,8,Yes,No,Yes,Yes,NA,TRUE
Good,55,Female,4,4,4,Yes,NA,0,9,Yes,No,Yes,No,Another race,TRUE
Very Good,34,Female,5,1,1,No,No,1,8,Yes,No,Yes,No,White,NA
Fair,45,Male,4,0,NA,No,No,0,5,Yes,No,Yes,No,Asian,NA
Very Good,59,Female,2,3,3,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,59,Female,1,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Good,55,Female,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,46,Female,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Poor,57,Male,2,1,1,No,NA,2,5,Yes,No,Yes,No,Asian,NA
Very Good,33,Female,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,59,Male,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,58,Female,2,1,1,Yes,NA,1,9,Yes,No,No,No,White,TRUE
Very Good,55,Male,4,0,NA,No,Yes,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,51,Male,5,9,9,Yes,Yes,0,9,Yes,No,Yes,No,White,FALSE
Good,58,Female,2,5,5,Yes,NA,6,9,Yes,No,No,No,White,TRUE
Fair,46,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,58,Male,3,6,2,Yes,No,1,9,Yes,No,No,No,White,TRUE
Good,38,Male,2,5,5,No,NA,0,6,Yes,No,Yes,No,White,FALSE
Poor,54,Female,3,2,0,No,NA,0,9,Yes,No,No,No,White,FALSE
Good,52,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,33,Female,6,6,6,Yes,No,1,9,Yes,Unsure,Yes,No,Black,FALSE
Good,57,Male,2,0,NA,No,NA,0,6,Yes,No,Yes,No,White,FALSE
Good,55,Female,3,9,9,No,NA,1,9,Yes,No,Yes,No,Black,FALSE
Good,58,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Very Good,58,Female,2,0,NA,No,NA,0,9,Yes,No,No,No,White,FALSE
Good,55,Female,3,3,1,Yes,NA,0,0,Yes,Yes,Yes,No,White,TRUE
Very Good,57,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,54,Male,4,3,3,No,NA,0,9,Yes,No,Yes,No,Asian,TRUE
Fair,44,Female,5,9,0,Yes,NA,0,9,Yes,No,No,No,White,NA
Poor,44,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,53,Female,4,9,4,Yes,Yes,0,4,Yes,No,Yes,No,Black,FALSE
Very Good,53,Male,2,2,2,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,40,Male,4,3,3,Yes,No,0,4,Yes,No,Yes,No,White,FALSE
Very Good,40,Female,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Poor,55,Female,9,0,NA,Yes,NA,0,8,Yes,Yes,Yes,No,Black,FALSE
Good,52,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,47,Female,1,9,9,No,NA,0,9,Yes,No,Yes,No,Black,FALSE
Fair,63,Female,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,35,Female,4,3,3,No,No,0,9,Yes,No,Yes,No,White,TRUE
Fair,70,Male,1,4,4,No,NA,2,9,Yes,No,Yes,No,Black,NA
5,87,Female,2,1,1,No,NA,1,6,Yes,No,Yes,No,White,TRUE
Good,76,Female,2,2,2,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,80,Female,9,9,0,No,NA,3,9,Yes,No,Yes,No,NA,FALSE
Good,45,Female,3,2,2,No,No,0,9,Yes,No,No,No,White,TRUE
Good,72,Female,2,1,1,No,NA,9,8,Yes,No,Yes,No,White,TRUE
Very Good,41,Female,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,76,Female,2,2,2,No,NA,1,NA,NA,NA,NA,NA,NA,TRUE
Good,76,Female,6,2,2,No,No,0,9,Yes,No,No,No,Black,FALSE
Very Good,76,Female,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,75,Female,3,9,9,No,NA,0,9,Yes,No,No,No,White,FALSE
Good,77,Female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,81,Male,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,80,Male,2,5,5,No,NA,0,8,Yes,No,No,No,White,NA
Good,76,Female,1,1,1,No,NA,0,6,Yes,No,No,No,White,FALSE
Good,59,Female,2,1,1,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,93,Female,1,1,1,No,NA,NA,9,Yes,No,No,No,White,TRUE
Fair,84,Female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,82,Female,2,2,2,No,NA,1,3,Yes,No,No,No,Black,FALSE
Fair,60,Female,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,77,Male,2,3,9,No,NA,1,9,Yes,No,No,No,Black,NA
Good,70,Male,6,2,2,Yes,No,1,8,Yes,No,No,No,Black,FALSE
Good,66,Female,2,1,1,No,NA,3,6,Yes,No,NA,NA,NA,TRUE
Fair,53,Female,2,3,3,Yes,NA,1,9,Yes,No,No,No,Black,FALSE
Very Good,77,Female,2,9,6,Yes,NA,1,9,Yes,No,No,No,White,FALSE
Good,45,Male,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,85,Male,2,9,0,Unsure,NA,0,9,Yes,No,No,No,White,FALSE
Good,74,Female,1,1,1,No,NA,0,9,Yes,No,No,No,White,TRUE
Fair,60,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,76,Male,2,8,1,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Fair,77,Female,2,0,NA,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Good,39,Male,5,1,0,Yes,No,0,6,Yes,Yes,No,No,White,TRUE
Good,84,Female,1,9,1,No,NA,NA,9,Yes,No,No,No,White,TRUE
Fair,68,Male,2,9,9,No,NA,1,7,Yes,No,Yes,No,White,TRUE
Very Good,72,Male,2,1,1,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Poor,26,Male,4,8,0,Yes,NA,0,3,Yes,No,Yes,No,White,NA
5,73,Female,2,1,1,Yes,NA,1,5,Yes,No,No,No,White,FALSE
Good,87,Female,4,0,NA,No,NA,0,NA,NA,NA,NA,NA,NA,FALSE
Very Good,65,Female,2,4,4,No,NA,0,9,Yes,No,No,No,White,NA
Good,69,Female,NA,1,0,No,NA,1,9,Yes,No,No,No,White,TRUE
Good,77,Male,2,0,NA,No,NA,0,3,Yes,No,Yes,No,White,TRUE
Poor,77,Male,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,74,Female,7,2,1,No,No,1,9,Yes,No,No,No,White,FALSE
Good,80,Male,1,1,1,No,NA,0,9,Yes,No,No,No,White,FALSE
Good,71,Female,1,0,NA,Yes,NA,0,8,Yes,No,Yes,No,Black,FALSE
Very Good,76,Female,2,2,2,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Fair,50,Female,4,9,9,Yes,No,9,9,Yes,No,No,No,White,TRUE
Good,81,Male,2,9,9,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,58,Female,4,4,4,Yes,NA,0,9,Yes,No,No,No,Black,FALSE
Very Good,66,Female,3,0,NA,No,NA,0,9,Yes,No,No,No,Black,FALSE
Fair,80,Female,2,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,87,Female,1,1,1,No,NA,0,5,Yes,No,Yes,No,White,NA
5,91,Male,9,9,0,Yes,NA,9,0,No,No,No,No,Another race,NA
Fair,74,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,NA,FALSE
Poor,71,Male,2,1,1,No,NA,0,5,Yes,No,No,No,White,TRUE
Good,82,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Poor,38,Female,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,72,Female,3,0,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Poor,70,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,74,Male,6,1,1,No,No,1,9,Yes,No,NA,NA,NA,FALSE
Fair,70,Male,2,0,NA,No,NA,0,5,Yes,No,No,No,White,NA
Good,80,Male,1,0,NA,No,NA,NA,9,Yes,No,Yes,No,White,NA
Good,82,Male,2,1,1,No,NA,0,9,Yes,No,Yes,No,White,NA
Very Good,78,Female,2,3,2,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,78,Male,2,7,7,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Fair,44,Female,2,1,0,No,NA,1,5,Yes,No,Yes,No,White,NA
Very Good,86,Female,1,0,NA,No,NA,1,9,Yes,No,No,No,White,TRUE
Fair,87,Male,2,2,2,No,NA,1,9,Yes,No,No,No,White,TRUE
Good,70,Female,3,1,1,No,NA,1,9,Yes,No,No,No,Black,FALSE
Very Good,47,Female,4,1,0,Yes,No,0,9,Yes,No,Yes,No,White,FALSE
Good,58,Male,2,5,5,Yes,NA,0,6,Yes,No,No,No,White,TRUE
Good,79,Male,1,1,1,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,60,Female,3,8,5,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,78,Female,1,0,NA,No,NA,NA,9,Yes,No,No,No,Black,FALSE
Poor,74,Male,2,9,9,Unsure,NA,9,9,Yes,No,No,No,White,TRUE
Poor,57,Male,4,9,9,Yes,Unsure,2,9,Yes,No,No,No,White,TRUE
Good,83,Male,2,9,9,No,NA,1,6,Yes,No,No,No,White,TRUE
Good,60,Female,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,54,Male,2,3,1,Yes,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,69,Male,1,2,1,No,NA,0,4,No,No,No,No,White,TRUE
Good,85,Female,7,0,NA,No,No,0,9,Yes,No,Yes,No,White,TRUE
Fair,87,Male,2,0,NA,No,NA,0,9,Yes,No,No,No,White,NA
Very Good,47,Female,4,2,1,Yes,NA,0,9,Yes,No,No,No,Black,FALSE
Good,77,Male,3,1,1,No,NA,2,NA,NA,NA,NA,NA,NA,FALSE
Fair,82,Female,1,1,1,No,NA,1,2,No,No,No,No,White,FALSE
Good,70,Female,2,3,1,No,NA,0,9,Yes,No,Yes,No,Black,FALSE
Very Good,68,Male,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Poor,78,Female,1,1,1,No,NA,0,4,Yes,No,No,No,White,FALSE
Very Good,82,Female,1,0,NA,No,NA,2,9,Yes,No,Yes,No,Black,TRUE
Good,88,Female,1,0,NA,No,NA,0,5,Yes,No,No,No,White,TRUE
Good,72,Female,2,0,NA,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Fair,77,Female,2,0,NA,No,NA,3,6,Yes,No,Yes,No,White,FALSE
Good,85,Male,2,NA,NA,NA,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,68,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,White,NA
Very Good,82,Female,1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,70,Female,2,0,NA,No,NA,0,9,Yes,No,Yes,No,Black,FALSE
Poor,57,Female,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,72,Female,2,7,5,No,NA,0,NA,NA,NA,NA,NA,NA,FALSE
Good,64,Male,4,0,NA,Yes,NA,0,8,Yes,No,Yes,No,White,FALSE
Fair,56,Female,2,3,2,No,NA,2,5,Yes,No,No,No,White,NA
Very Good,70,Female,2,6,4,No,NA,0,6,Yes,No,Yes,No,White,FALSE
Good,63,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,74,Male,1,3,3,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Fair,96,Male,1,9,1,Unsure,NA,9,9,No,Yes,Yes,No,White,TRUE
Good,72,Male,2,9,9,Yes,NA,2,9,Yes,No,No,No,White,NA
Good,78,Male,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,83,Female,2,9,0,Yes,NA,1,4,Yes,No,No,No,Black,FALSE
Very Good,65,Male,9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Fair,90,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,60,Female,4,0,NA,Yes,NA,0,5,Yes,No,Yes,No,Black,FALSE
Very Good,92,Female,1,6,4,No,NA,0,6,Yes,No,Yes,No,White,FALSE
Good,87,Female,2,1,1,No,NA,1,NA,NA,NA,NA,NA,NA,FALSE
Good,69,Female,NA,2,2,No,NA,0,4,Yes,No,Yes,No,Black,FALSE
Good,78,Female,1,9,9,No,NA,9,9,Yes,No,No,No,White,FALSE
Good,69,Female,2,0,NA,Unsure,NA,9,9,Yes,No,No,No,White,FALSE
Good,64,Female,3,1,4,Yes,No,1,9,Yes,No,No,No,Black,FALSE
Very Good,50,Male,4,1,1,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,81,Male,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,81,Female,1,3,0,No,NA,0,9,Yes,No,Yes,Yes,NA,FALSE
Very Good,51,Female,4,9,0,Yes,No,0,9,Yes,No,Yes,No,White,FALSE
Poor,73,Female,2,4,4,No,NA,9,NA,NA,NA,NA,NA,NA,TRUE
Good,84,Female,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,61,Female,2,4,4,No,NA,0,4,Yes,No,No,No,White,TRUE
Good,84,Male,1,1,0,No,NA,0,3,Yes,No,Yes,No,White,TRUE
Good,65,Female,2,1,0,No,NA,0,7,Yes,No,No,No,Black,FALSE
Good,67,Male,2,9,9,Yes,NA,2,9,Yes,No,No,No,White,TRUE
Good,89,Male,1,NA,NA,NA,0,0,9,Yes,No,No,No,Black,FALSE
Fair,79,Male,9,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,FALSE
Fair,85,Male,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,68,Male,2,1,1,No,NA,0,9,Yes,No,No,Yes,NA,FALSE
Good,73,Female,5,0,NA,Yes,No,0,9,Yes,No,No,No,Black,NA
Good,80,Male,2,4,2,No,NA,1,7,Yes,NA,NA,NA,NA,TRUE
Good,72,Female,1,0,NA,No,NA,0,9,Yes,No,No,No,Black,NA
Fair,79,Female,2,3,0,No,NA,0,9,Yes,No,No,No,Black,FALSE
Very Good,66,Male,1,0,NA,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Fair,63,Male,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,82,Male,1,3,3,No,NA,3,NA,NA,NA,NA,NA,NA,FALSE
Very Good,69,Male,NA,NA,NA,NA,0,2,9,Yes,No,No,No,Black,FALSE
Good,63,Male,2,0,NA,No,NA,0,6,Yes,No,No,No,Black,FALSE
Poor,85,Male,2,0,NA,No,NA,0,NA,NA,NA,NA,NA,NA,TRUE
Poor,91,Female,1,4,2,No,NA,0,9,Yes,Yes,No,No,White,FALSE
Fair,85,Female,3,1,0,No,NA,0,9,Yes,No,No,No,NA,FALSE
Good,53,Male,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Poor,55,Female,4,1,1,Yes,NA,0,9,Yes,No,Yes,No,White,FALSE
Good,73,Female,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,66,Female,1,0,NA,Yes,NA,0,NA,NA,NA,NA,NA,NA,FALSE
Good,63,Female,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,65,Female,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,47,Male,4,3,0,No,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,83,Female,2,1,0,No,NA,0,9,Yes,No,No,No,White,NA
Very Good,58,Male,4,0,NA,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,68,Male,4,2,1,No,No,0,5,Yes,No,Yes,No,White,TRUE
Fair,78,Female,1,1,1,Yes,NA,1,9,Yes,No,No,No,White,FALSE
Good,76,Female,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,55,Female,1,0,NA,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,79,Male,2,1,1,No,NA,0,6,Yes,No,No,No,White,TRUE
Very Good,70,Male,2,0,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
5,86,Female,1,0,NA,No,NA,0,7,Yes,No,No,No,White,TRUE
Very Good,68,Male,3,3,3,No,NA,5,9,Yes,No,Yes,No,White,TRUE
Very Good,75,Female,3,0,NA,Yes,No,0,9,Yes,No,No,No,White,FALSE
Good,62,Male,2,9,9,No,NA,9,9,Yes,No,No,No,Black,FALSE
Fair,69,Female,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,80,Female,2,1,0,No,NA,0,9,Yes,No,No,No,White,FALSE
Fair,80,Female,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,75,Male,2,3,0,No,NA,0,NA,NA,NA,NA,NA,NA,TRUE
Very Good,83,Female,2,4,3,No,NA,0,NA,NA,NA,NA,NA,NA,TRUE
Fair,65,Female,2,2,2,No,NA,0,4,Yes,No,No,No,Black,FALSE
Fair,79,Female,1,1,0,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,81,Female,1,0,NA,No,NA,NA,9,Yes,No,Yes,No,White,TRUE
Good,59,Female,3,5,3,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,70,Female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,55,Female,4,9,9,No,No,0,7,Yes,No,Yes,No,White,FALSE
Good,78,Female,1,3,0,Unsure,NA,9,5,Yes,No,No,No,NA,TRUE
Fair,76,Female,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Poor,60,Female,1,1,1,No,NA,0,9,Yes,No,No,No,White,TRUE
Good,77,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Poor,99,Female,1,1,1,No,NA,9,1,No,Yes,Yes,No,Another race,NA
Good,44,Female,2,9,9,Yes,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,67,Female,1,1,1,No,NA,1,NA,NA,NA,NA,NA,NA,FALSE
Fair,55,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
Very Good,90,Male,2,0,NA,No,NA,9,9,Yes,No,No,No,White,TRUE
Good,77,Male,1,5,4,No,NA,0,9,Yes,No,Yes,No,White,TRUE
Good,64,Male,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Good,65,Female,2,3,2,No,NA,0,6,Yes,No,Yes,No,Black,FALSE
Good,50,Male,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,62,Female,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Very Good,81,Male,1,1,9,No,NA,0,9,Yes,No,Yes,No,White,NA
Good,58,Female,2,0,NA,Yes,No,0,9,Yes,Yes,No,No,NA,TRUE
Good,75,Female,1,2,0,No,NA,1,9,Yes,No,No,No,White,TRUE
Very Good,62,Male,2,1,0,No,NA,0,8,Yes,No,No,No,White,TRUE
5,70,Male,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Good,75,Male,3,3,2,No,NA,9,9,Yes,No,No,No,Black,FALSE
Fair,56,Female,1,1,0,No,NA,0,9,Yes,No,Yes,No,White,FALSE
Very Good,75,Female,2,0,NA,No,NA,0,5,Yes,No,Yes,No,White,FALSE
Good,58,Female,1,0,NA,No,NA,0,NA,NA,NA,NA,NA,NA,TRUE
Very Good,57,Female,4,1,1,Yes,NA,0,9,Yes,No,Yes,No,Black,FALSE
Good,88,Female,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE
Fair,78,Female,1,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,FALSE
Good,67,Female,2,5,1,No,NA,0,9,Yes,No,No,No,Black,NA
Good,63,Female,1,0,NA,No,NA,0,9,No,No,No,No,White,NA
Fair,57,Female,3,9,0,No,No,2,NA,NA,NA,NA,NA,NA,TRUE
Fair,84,Female,2,1,1,No,NA,0,9,No,Yes,No,No,White,FALSE
Good,59,Female,2,0,NA,Yes,NA,0,9,Yes,No,No,No,White,TRUE
Very Good,73,Female,3,9,9,Yes,Yes,4,9,Yes,No,No,No,White,TRUE
Very Good,93,Female,3,2,2,Yes,NA,0,9,Yes,No,No,No,White,FALSE
